,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
80,信阳,81,274,0,191,2,411500,河南省
81,郑州,46,157,0,111,0,410100,河南省
82,南阳,28,155,0,124,3,411300,河南省
83,周口,25,76,0,51,0,411600,河南省
84,驻马店,18,139,0,121,0,411700,河南省
85,商丘,14,91,0,74,3,411400,河南省
86,平顶山,14,58,0,43,1,410400,河南省
87,许昌,13,39,0,26,0,411000,河南省
88,安阳,12,53,0,41,0,410500,河南省
89,漯河,12,35,0,23,0,411100,河南省
90,洛阳,12,31,0,18,1,410300,河南省
91,开封,10,26,0,16,0,410200,河南省
92,鹤壁,8,19,0,11,0,410600,河南省
93,焦作,7,32,0,24,1,410800,河南省
94,濮阳,7,17,0,10,0,410900,河南省
95,新乡,6,57,0,48,3,410700,河南省
96,济源,2,5,0,3,0,419001,河南省
97,三门峡,0,7,0,6,1,411200,河南省
98,待明确地区,-6,0,0,2,4,0,河南省
99,九江,61,118,0,57,0,360400,江西省
100,南昌,48,229,0,181,0,360100,江西省
101,上饶,33,123,0,90,0,361100,江西省
102,宜春,30,106,0,76,0,360900,江西省
103,新余,27,130,0,103,0,360500,江西省
104,赣州,26,76,0,49,1,360700,江西省
105,抚州,21,72,0,51,0,361000,江西省
106,萍乡,17,33,0,16,0,360300,江西省
107,鹰潭,12,18,0,6,0,360600,江西省
108,吉安,9,22,0,13,0,360800,江西省
109,景德镇,3,6,0,3,0,360200,江西省
110,赣江新区,1,1,0,0,0,0,江西省
111,长沙,97,242,0,143,2,430100,湖南省
112,岳阳,64,156,0,91,1,430600,湖南省
113,株洲,28,80,0,52,0,430200,湖南省
114,娄底,21,76,0,55,0,431300,湖南省
115,常德,20,82,0,62,0,430700,湖南省
116,邵阳,13,102,0,88,1,430500,湖南省
117,衡阳,11,48,0,37,0,430400,湖南省
118,湘潭,11,36,0,25,0,430300,湖南省
119,郴州,8,39,0,31,0,431000,湖南省
120,益阳,4,59,0,55,0,430900,湖南省
121,永州,2,43,0,41,0,431100,湖南省
122,怀化,2,40,0,38,0,431200,湖南省
123,湘西自治州,0,8,0,8,0,433100,湖南省
124,张家界,0,5,0,5,0,430800,湖南省
125,成都,62,143,0,78,3,510100,四川省
126,甘孜州,51,69,0,18,0,513300,四川省
127,达州,26,41,0,15,0,511700,四川省
128,南充,17,39,0,22,0,511300,四川省
129,泸州,14,24,0,10,0,510500,四川省
130,巴中,14,24,0,10,0,511900,四川省
131,德阳,11,18,0,7,0,510600,四川省
132,广安,10,30,0,20,0,511600,四川省
133,绵阳,10,22,0,12,0,510700,四川省
134,内江,9,22,0,13,0,511000,四川省
135,遂宁,7,17,0,10,0,510900,四川省
136,凉山州,5,13,0,8,0,513400,四川省
137,宜宾,4,12,0,8,0,511500,四川省
138,雅安,3,7,0,4,0,511800,四川省
139,自贡,2,9,0,7,0,510300,四川省
140,眉山,2,8,0,6,0,511400,四川省
141,资阳,1,3,0,2,0,512000,四川省
142,攀枝花,0,16,0,16,0,510400,四川省
143,广元,0,6,0,6,0,510800,四川省
144,乐山,0,3,0,3,0,511100,四川省
145,阿坝州,0,1,0,1,0,513200,四川省
146,哈尔滨,118,198,0,77,3,230100,黑龙江省
147,双鸭山,29,52,0,20,3,230500,黑龙江省
148,鸡西,26,46,0,20,0,230300,黑龙江省
149,齐齐哈尔,18,43,0,24,1,230200,黑龙江省
150,大庆,16,26,0,9,1,230600,黑龙江省
151,绥化,14,47,0,29,4,231200,黑龙江省
152,七台河,7,17,0,10,0,230900,黑龙江省
153,牡丹江,6,14,0,8,0,231000,黑龙江省
154,黑河,5,14,0,9,0,231100,黑龙江省
155,鹤岗,1,5,0,4,0,230400,黑龙江省
156,伊春,1,1,0,0,0,230700,黑龙江省
157,佳木斯,0,15,0,15,0,230800,黑龙江省
158,大兴安岭,0,2,0,2,0,232700,黑龙江省
159,万州区,48,118,0,66,4,500101,重庆市
160,江北区,17,28,0,11,0,500105,重庆市
161,綦江区,11,23,0,12,0,500110,重庆市
162,长寿区,11,22,0,11,0,500115,重庆市
163,奉节县,11,22,0,11,0,500236,重庆市
164,潼南区,11,18,0,7,0,500152,重庆市
165,合川区,10,23,0,13,0,500117,重庆市
166,垫江县,10,20,0,10,0,500231,重庆市
167,南岸区,10,15,0,5,0,500108,重庆市
168,九龙坡区,8,20,0,11,1,500107,重庆市
169,沙坪坝区,8,9,0,1,0,500106,重庆市
170,渝北区,7,17,0,10,0,500112,重庆市
171,两江新区,7,17,0,10,0,-1,重庆市
172,铜梁区,6,10,0,4,0,500151,重庆市
173,丰都县,6,10,0,4,0,500230,重庆市
174,大足区,5,14,0,9,0,500111,重庆市
175,巫溪县,5,14,0,9,0,500238,重庆市
176,云阳县,4,25,0,21,0,500235,重庆市
177,开州区,4,21,0,16,1,500154,重庆市
178,渝中区,4,20,0,16,0,500103,重庆市
179,石柱县,4,15,0,11,0,500240,重庆市
180,巫山县,4,10,0,6,0,500237,重庆市
181,荣昌区,4,9,0,5,0,500153,重庆市
182,忠县,3,21,0,18,0,500233,重庆市
183,巴南区,3,6,0,3,0,500113,重庆市
184,涪陵区,3,5,0,2,0,500102,重庆市
185,璧山区,2,9,0,7,0,500120,重庆市
186,高新区,2,4,0,2,0,0,重庆市
187,彭水县,2,2,0,0,0,500243,重庆市
188,大渡口区,1,7,0,6,0,500104,重庆市
189,永川区,1,5,0,4,0,500118,重庆市
190,酉阳,1,1,0,0,0,500242,重庆市
191,万盛经开区,1,1,0,0,0,0,重庆市
192,江津区,0,4,0,4,0,500116,重庆市
193,梁平区,0,4,0,4,0,500155,重庆市
194,黔江区,0,2,0,2,0,500114,重庆市
195,城口县,0,2,0,2,0,500229,重庆市
196,武隆区,0,1,0,1,0,500156,重庆市
197,秀山县,0,1,0,1,0,500241,重庆市
198,海淀区,62,62,0,0,0,110108,北京市
199,朝阳区,60,60,0,0,0,110105,北京市
200,西城区,53,53,0,0,0,110102,北京市
201,丰台区,38,41,0,3,0,110106,北京市
202,大兴区,37,39,0,2,0,110115,北京市
203,昌平区,29,29,0,0,0,110114,北京市
204,外地来京人员,24,26,0,2,0,-1,北京市
205,通州区,18,19,0,1,0,110112,北京市
206,房山区,13,16,0,3,0,110111,北京市
207,石景山区,13,14,0,1,0,110107,北京市
208,东城区,11,12,0,1,0,110101,北京市
209,顺义区,10,10,0,0,0,110113,北京市
210,怀柔区,7,7,0,0,0,110116,北京市
211,密云区,7,7,0,0,0,110118,北京市
212,门头沟区,1,3,0,2,0,110109,北京市
213,延庆区,1,1,0,0,0,110119,北京市
214,待明确地区,-187,0,0,183,4,0,北京市
215,南京,36,93,0,57,0,320100,江苏省
216,苏州,30,87,0,57,0,320500,江苏省
217,连云港,24,48,0,24,0,320700,江苏省
218,淮安,20,66,0,46,0,320800,江苏省
219,无锡,14,55,0,41,0,320200,江苏省
220,徐州,12,79,0,67,0,320300,江苏省
221,泰州,11,37,0,26,0,321200,江苏省
222,常州,10,51,0,41,0,320400,江苏省
223,南通,7,40,0,33,0,320600,江苏省
224,扬州,6,23,0,17,0,321000,江苏省
225,宿迁,4,13,0,9,0,321300,江苏省
226,盐城,3,27,0,24,0,320900,江苏省
227,镇江,2,12,0,10,0,321100,江苏省
228,北海,29,44,0,14,1,450500,广西壮族自治区
229,河池,22,27,0,4,1,451200,广西壮族自治区
230,南宁,21,55,0,34,0,450100,广西壮族自治区
231,桂林,15,32,0,17,0,450300,广西壮族自治区
232,防城港,13,19,0,6,0,450600,广西壮族自治区
233,柳州,12,24,0,12,0,450200,广西壮族自治区
234,来宾,11,11,0,0,0,451300,广西壮族自治区
235,玉林,5,11,0,6,0,450900,广西壮族自治区
236,贵港,5,8,0,3,0,450800,广西壮族自治区
237,贺州,2,4,0,2,0,451100,广西壮族自治区
238,钦州,1,8,0,7,0,450700,广西壮族自治区
239,百色,1,3,0,2,0,451000,广西壮族自治区
240,梧州,0,5,0,5,0,450400,广西壮族自治区
241,莆田,25,55,0,30,0,350300,福建省
242,泉州,25,46,0,21,0,350500,福建省
243,福州,14,71,0,56,1,350100,福建省
244,厦门,12,35,0,23,0,350200,福建省
245,南平,10,20,0,10,0,350700,福建省
246,三明,9,14,0,5,0,350400,福建省
247,宁德,6,26,0,20,0,350900,福建省
248,漳州,6,20,0,14,0,350600,福建省
249,龙岩,2,6,0,4,0,350800,福建省
250,外地来沪人员,24,111,0,86,1,-1,上海市
251,浦东新区,11,60,0,49,0,310115,上海市
252,宝山区,9,21,0,12,0,310113,上海市
253,静安区,4,16,0,12,0,310106,上海市
254,徐汇区,3,18,0,15,0,310104,上海市
255,松江区,3,14,0,11,0,310117,上海市
256,嘉定区,3,9,0,6,0,310114,上海市
257,闵行区,2,19,0,17,0,310112,上海市
258,普陀区,2,11,0,9,0,310107,上海市
259,杨浦区,2,9,0,7,0,310110,上海市
260,奉贤区,2,9,0,7,0,310120,上海市
261,虹口区,2,7,0,5,0,310109,上海市
262,黄浦区,2,6,0,4,0,310101,上海市
263,崇明区,2,4,0,2,0,310151,上海市
264,长宁区,1,13,0,12,0,310105,上海市
265,金山区,1,3,0,2,0,310116,上海市
266,青浦区,0,5,0,5,0,310118,上海市
267,待明确地区,-2,0,0,0,2,0,上海市
268,唐山,30,58,0,27,1,130200,河北省
269,沧州,14,48,0,31,3,130900,河北省
270,石家庄,8,29,0,21,0,130100,河北省
271,张家口,6,34,0,28,0,130700,河北省
272,邯郸,5,32,0,27,0,130400,河北省
273,邢台,3,23,0,19,1,130500,河北省
274,保定,2,32,0,30,0,130600,河北省
275,廊坊,2,30,0,28,0,131000,河北省
276,秦皇岛,1,10,0,8,1,130300,河北省
277,衡水,0,8,0,8,0,131100,河北省
278,承德,0,7,0,7,0,130800,河北省
279,西安,34,120,0,85,1,610100,陕西省
280,汉中,13,26,0,13,0,610700,陕西省
281,安康,9,26,0,17,0,610900,陕西省
282,渭南,7,15,0,8,0,610500,陕西省
283,咸阳,2,17,0,15,0,610400,陕西省
284,铜川,2,8,0,6,0,610200,陕西省
285,商洛,2,7,0,5,0,611000,陕西省
286,宝鸡,1,13,0,12,0,610300,陕西省
287,杨凌,1,1,0,0,0,0,陕西省
288,延安,0,8,0,8,0,610600,陕西省
289,榆林,0,3,0,3,0,610800,陕西省
290,韩城,0,1,0,1,0,610581,陕西省
291,海口,19,39,0,20,0,460100,海南省
292,三亚,15,54,0,38,1,460200,海南省
293,万宁,4,13,0,9,0,469006,海南省
294,昌江,4,7,0,3,0,469026,海南省
295,儋州,2,15,0,12,1,460400,海南省
296,澄迈,2,9,0,6,1,469023,海南省
297,保亭,2,3,0,1,0,469029,海南省
298,琼海,1,6,0,4,1,469002,海南省
299,临高,1,6,0,5,0,469024,海南省
300,东方,1,3,0,2,0,469007,海南省
301,陵水,0,4,0,4,0,469028,海南省
302,定安,0,3,0,2,1,469021,海南省
303,文昌,0,3,0,3,0,469005,海南省
304,乐东,0,2,0,2,0,469027,海南省
305,琼中,0,1,0,1,0,469030,海南省
306,待明确地区,-4,0,0,4,0,0,海南省
307,宝坻区,32,60,0,26,2,120115,天津市
308,河东区,4,15,0,10,1,120102,天津市
309,南开区,4,6,0,2,0,120104,天津市
310,北辰区,3,6,0,3,0,120113,天津市
311,宁河区,3,4,0,1,0,120117,天津市
312,河北区,2,12,0,10,0,120105,天津市
313,和平区,1,6,0,5,0,120101,天津市
314,外地来津人员,1,6,0,5,0,0,天津市
315,滨海新区,1,3,0,2,0,120116,天津市
316,东丽区,0,4,0,4,0,120110,天津市
317,河西区,0,4,0,4,0,120103,天津市
318,西青区,0,4,0,4,0,120111,天津市
319,武清区,0,2,0,2,0,120114,天津市
320,红桥区,0,2,0,2,0,120106,天津市
321,津南区,0,1,0,1,0,120112,天津市
322,待明确地区,-6,0,0,6,0,0,天津市
323,昆明,13,53,0,40,0,530100,云南省
324,昭通,11,25,0,14,0,530600,云南省
325,红河州,5,9,0,4,0,0,云南省
326,曲靖,4,13,0,9,0,530300,云南省
327,保山,4,9,0,5,0,530500,云南省
328,德宏州,3,5,0,2,0,0,云南省
329,西双版纳,2,15,0,12,1,532800,云南省
330,玉溪,1,14,0,12,1,530400,云南省
331,大理州,1,13,0,12,0,0,云南省
332,丽江,0,7,0,7,0,530700,云南省
333,普洱,0,4,0,4,0,530800,云南省
334,楚雄州,0,4,0,4,0,0,云南省
335,文山州,0,2,0,2,0,0,云南省
336,临沧,0,1,0,1,0,530900,云南省
337,伊犁州,12,18,0,6,0,654000,新疆维吾尔自治区
338,乌鲁木齐,10,23,0,13,0,650100,新疆维吾尔自治区
339,兵团第四师,10,10,0,0,0,0,新疆维吾尔自治区
340,兵团第九师,2,4,0,1,1,0,新疆维吾尔自治区
341,吐鲁番市,2,3,0,1,0,650400,新疆维吾尔自治区
342,兵团第八师石河子市,2,4,0,1,1,0,新疆维吾尔自治区
343,兵团第十二师,2,3,0,1,0,0,新疆维吾尔自治区
344,兵团第六师五家渠市,2,2,0,0,0,0,新疆维吾尔自治区
345,昌吉州,1,4,0,3,0,0,新疆维吾尔自治区
346,巴州,1,3,0,2,0,511902,新疆维吾尔自治区
347,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
348,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
349,遵义,14,32,0,18,0,520300,贵州省
350,贵阳,12,36,0,23,1,520100,贵州省
351,毕节,9,23,0,14,0,520500,贵州省
352,黔南州,4,17,0,13,0,522700,贵州省
353,六盘水,1,10,0,8,1,520200,贵州省
354,黔东南州,1,10,0,9,0,522600,贵州省
355,安顺,1,4,0,3,0,520400,贵州省
356,铜仁,0,10,0,10,0,520600,贵州省
357,黔西南州,0,4,0,4,0,522300,贵州省
358,晋中,13,36,0,23,0,140700,山西省
359,太原,6,20,0,14,0,140100,山西省
360,晋城,5,10,0,5,0,140500,山西省
361,长治,5,8,0,3,0,140400,山西省
362,大同,4,12,0,8,0,140200,山西省
363,朔州,3,8,0,5,0,140600,山西省
364,忻州,3,7,0,4,0,140900,山西省
365,运城,2,19,0,17,0,140800,山西省
366,吕梁,0,6,0,6,0,141100,山西省
367,阳泉,0,4,0,4,0,140300,山西省
368,临汾,0,2,0,2,0,141000,山西省
369,锡林郭勒盟,7,9,0,2,0,152500,内蒙古自治区
370,包头,6,11,0,5,0,150200,内蒙古自治区
371,赤峰,6,9,0,3,0,150400,内蒙古自治区
372,通辽,6,7,0,1,0,150500,内蒙古自治区
373,呼和浩特,5,7,0,2,0,150100,内蒙古自治区
374,呼伦贝尔,3,7,0,4,0,150700,内蒙古自治区
375,鄂尔多斯,2,11,0,9,0,150600,内蒙古自治区
376,巴彦淖尔,2,8,0,6,0,150800,内蒙古自治区
377,乌兰察布,2,3,0,1,0,150900,内蒙古自治区
378,乌海市,1,2,0,1,0,150300,内蒙古自治区
379,兴安盟,1,1,0,0,0,152200,内蒙古自治区
380,大连,8,19,0,11,0,210200,辽宁省
381,沈阳,6,28,0,22,0,210100,辽宁省
382,葫芦岛,6,12,0,5,1,211400,辽宁省
383,铁岭,4,7,0,3,0,211200,辽宁省
384,鞍山,4,4,0,0,0,210300,辽宁省
385,锦州,3,12,0,9,0,210700,辽宁省
386,盘锦,3,11,0,8,0,211100,辽宁省
387,朝阳,3,6,0,3,0,211300,辽宁省
388,阜新,2,8,0,6,0,210900,辽宁省
389,丹东,1,7,0,6,0,210600,辽宁省
390,本溪,0,3,0,3,0,210500,辽宁省
391,辽阳,0,3,0,3,0,211000,辽宁省
392,营口,0,1,0,1,0,210800,辽宁省
393,长春,13,45,0,32,0,220100,吉林省
394,辽源,6,7,0,1,0,220400,吉林省
395,四平市,5,15,0,9,1,220300,吉林省
396,通化,4,6,0,2,0,220500,吉林省
397,公主岭,3,6,0,3,0,220381,吉林省
398,白城,1,1,0,0,0,220800,吉林省
399,吉林市,0,5,0,5,0,220200,吉林省
400,延边,0,5,0,5,0,222400,吉林省
401,松原,0,2,0,2,0,220700,吉林省
402,梅河口,0,1,0,1,0,220581,吉林省
403,吴忠,8,28,0,20,0,640300,宁夏回族自治区
404,银川,4,33,0,29,0,640100,宁夏回族自治区
405,固原,1,5,0,4,0,640400,宁夏回族自治区
406,中卫,0,3,0,3,0,640500,宁夏回族自治区
407,宁东,0,1,0,1,0,0,宁夏回族自治区
408,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
409,兰州,3,36,0,31,2,620100,甘肃省
410,平凉,3,9,0,6,0,620800,甘肃省
411,定西,1,9,0,8,0,621100,甘肃省
412,白银,1,4,0,3,0,620400,甘肃省
413,庆阳,1,3,0,2,0,621000,甘肃省
414,天水,0,12,0,12,0,620500,甘肃省
415,甘南,0,8,0,8,0,623000,甘肃省
416,陇南,0,4,0,4,0,621200,甘肃省
417,临夏,0,3,0,3,0,622900,甘肃省
418,张掖,0,2,0,2,0,620700,甘肃省
419,金昌,0,1,0,1,0,620300,甘肃省
420,西宁,0,15,0,15,0,630100,青海省
421,海北州,0,3,0,3,0,632200,青海省
422,拉萨,0,1,0,1,0,540100,西藏自治区
