,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
85,临夏,0,3,0,3,0,622900,甘肃省
86,张掖,0,2,0,2,0,620700,甘肃省
87,金昌,0,1,0,1,0,620300,甘肃省
88,哈尔滨,16,198,0,178,4,230100,黑龙江省
89,双鸭山,3,52,0,46,3,230500,黑龙江省
90,绥化,3,47,0,40,4,231200,黑龙江省
91,鸡西,3,46,0,43,0,230300,黑龙江省
92,齐齐哈尔,2,43,0,40,1,230200,黑龙江省
93,大庆,2,26,0,23,1,230600,黑龙江省
94,牡丹江,2,15,0,13,0,231000,黑龙江省
95,七台河,1,17,0,16,0,230900,黑龙江省
96,黑河,1,14,0,13,0,231100,黑龙江省
97,鹤岗,1,5,0,4,0,230400,黑龙江省
98,佳木斯,0,15,0,15,0,230800,黑龙江省
99,大兴安岭,0,2,0,2,0,232700,黑龙江省
100,伊春,0,1,0,1,0,230700,黑龙江省
101,济宁,18,260,0,242,0,370800,山东省
102,烟台,3,47,0,44,0,370600,山东省
103,德州,3,37,0,32,2,371400,山东省
104,淄博,3,30,0,26,1,370300,山东省
105,济南,2,47,0,45,0,370100,山东省
106,威海,2,38,0,36,0,371000,山东省
107,青岛,1,60,0,58,1,370200,山东省
108,临沂,1,49,0,48,0,371300,山东省
109,潍坊,0,44,0,44,0,370700,山东省
110,聊城,0,38,0,38,0,371500,山东省
111,泰安,0,35,0,33,2,370900,山东省
112,枣庄,0,24,0,24,0,370400,山东省
113,菏泽,0,18,0,18,0,371700,山东省
114,日照,0,16,0,16,0,371100,山东省
115,滨州,0,15,0,15,0,371600,山东省
116,长寿区,4,22,0,18,0,500115,重庆市
117,万州区,3,118,0,111,4,500101,重庆市
118,江北区,3,28,0,25,0,500105,重庆市
119,綦江区,3,23,0,20,0,500110,重庆市
120,潼南区,3,18,0,15,0,500152,重庆市
121,九龙坡区,2,21,0,18,1,500107,重庆市
122,南岸区,2,15,0,13,0,500108,重庆市
123,丰都县,2,10,0,8,0,500230,重庆市
124,两江新区,1,17,0,16,0,-1,重庆市
125,大足区,1,14,0,13,0,500111,重庆市
126,铜梁区,1,10,0,9,0,500151,重庆市
127,沙坪坝区,1,9,0,8,0,500106,重庆市
128,荣昌区,1,9,0,8,0,500153,重庆市
129,巴南区,1,6,0,5,0,500113,重庆市
130,云阳县,0,25,0,25,0,500235,重庆市
131,合川区,0,23,0,23,0,500117,重庆市
132,奉节县,0,22,0,22,0,500236,重庆市
133,开州区,0,21,0,20,1,500154,重庆市
134,忠县,0,21,0,21,0,500233,重庆市
135,渝中区,0,20,0,20,0,500103,重庆市
136,垫江县,0,20,0,20,0,500231,重庆市
137,渝北区,0,17,0,17,0,500112,重庆市
138,石柱县,0,15,0,15,0,500240,重庆市
139,巫溪县,0,14,0,14,0,500238,重庆市
140,巫山县,0,10,0,10,0,500237,重庆市
141,璧山区,0,9,0,9,0,500120,重庆市
142,大渡口区,0,7,0,7,0,500104,重庆市
143,涪陵区,0,5,0,5,0,500102,重庆市
144,永川区,0,5,0,5,0,500118,重庆市
145,江津区,0,4,0,4,0,500116,重庆市
146,梁平区,0,4,0,4,0,500155,重庆市
147,高新区,0,4,0,4,0,0,重庆市
148,黔江区,0,2,0,2,0,500114,重庆市
149,城口县,0,2,0,2,0,500229,重庆市
150,彭水县,0,2,0,2,0,500243,重庆市
151,武隆区,0,1,0,1,0,500156,重庆市
152,秀山县,0,1,0,1,0,500241,重庆市
153,酉阳县,0,1,0,1,0,0,重庆市
154,万盛经开区,0,1,0,1,0,0,重庆市
155,长沙,16,242,0,224,2,430100,湖南省
156,株洲,3,80,0,77,0,430200,湖南省
157,岳阳,2,156,0,153,1,430600,湖南省
158,娄底,2,76,0,74,0,431300,湖南省
159,邵阳,1,102,0,100,1,430500,湖南省
160,常德,0,82,0,82,0,430700,湖南省
161,益阳,0,60,0,60,0,430900,湖南省
162,衡阳,0,48,0,48,0,430400,湖南省
163,永州,0,44,0,44,0,431100,湖南省
164,怀化,0,40,0,40,0,431200,湖南省
165,郴州,0,39,0,39,0,431000,湖南省
166,湘潭,0,36,0,36,0,430300,湖南省
167,湘西自治州,0,8,0,8,0,433100,湖南省
168,张家界,0,5,0,5,0,430800,湖南省
169,丽水,8,25,0,17,0,331100,浙江省
170,温州,4,504,0,499,1,330300,浙江省
171,绍兴,3,42,0,39,0,330600,浙江省
172,杭州,2,169,0,167,0,330100,浙江省
173,台州,2,146,0,144,0,331000,浙江省
174,嘉兴,2,45,0,43,0,330400,浙江省
175,湖州,2,12,0,10,0,330500,浙江省
176,宁波,0,157,0,157,0,330200,浙江省
177,金华,0,55,0,55,0,330700,浙江省
178,省十里丰监狱,0,36,0,36,0,0,浙江省
179,衢州,0,14,0,14,0,330800,浙江省
180,舟山,0,10,0,10,0,330900,浙江省
181,外地来沪人员,7,111,0,103,1,-1,上海市
182,境外输入人员,6,6,0,0,0,0,上海市
183,浦东新区,3,61,0,58,0,310115,上海市
184,宝山区,2,21,0,19,0,310113,上海市
185,静安区,2,16,0,14,0,310106,上海市
186,嘉定区,2,9,0,7,0,310114,上海市
187,徐汇区,1,18,0,17,0,310104,上海市
188,黄浦区,1,6,0,5,0,310101,上海市
189,闵行区,0,19,0,19,0,310112,上海市
190,松江区,0,14,0,14,0,310117,上海市
191,长宁区,0,13,0,13,0,310105,上海市
192,普陀区,0,11,0,11,0,310107,上海市
193,杨浦区,0,9,0,9,0,310110,上海市
194,奉贤区,0,9,0,9,0,310120,上海市
195,虹口区,0,7,0,7,0,310109,上海市
196,青浦区,0,6,0,6,0,310118,上海市
197,金山区,0,4,0,4,0,310116,上海市
198,崇明区,0,4,0,4,0,310151,上海市
199,待明确地区,-2,0,0,0,2,0,上海市
200,西安,11,120,0,108,1,610100,陕西省
201,渭南,2,15,0,13,0,610500,陕西省
202,安康,1,26,0,25,0,610900,陕西省
203,汉中,1,26,0,25,0,610700,陕西省
204,咸阳,1,17,0,16,0,610400,陕西省
205,铜川,1,8,0,7,0,610200,陕西省
206,宝鸡,0,13,0,13,0,610300,陕西省
207,延安,0,8,0,8,0,610600,陕西省
208,商洛,0,7,0,7,0,611000,陕西省
209,榆林,0,3,0,3,0,610800,陕西省
210,韩城,0,1,0,1,0,610581,陕西省
211,杨凌,0,1,0,1,0,0,陕西省
212,北海,3,44,0,40,1,450500,广西壮族自治区
213,河池,3,28,0,24,1,451200,广西壮族自治区
214,防城港,3,19,0,16,0,450600,广西壮族自治区
215,来宾,3,11,0,8,0,451300,广西壮族自治区
216,柳州,2,24,0,22,0,450200,广西壮族自治区
217,南宁,1,55,0,54,0,450100,广西壮族自治区
218,桂林,1,32,0,31,0,450300,广西壮族自治区
219,玉林,0,11,0,11,0,450900,广西壮族自治区
220,钦州,0,8,0,8,0,450700,广西壮族自治区
221,贵港,0,8,0,8,0,450800,广西壮族自治区
222,梧州,0,5,0,5,0,450400,广西壮族自治区
223,贺州,0,4,0,4,0,451100,广西壮族自治区
224,百色,0,3,0,3,0,451000,广西壮族自治区
225,贵阳,6,36,0,29,1,520100,贵州省
226,遵义,4,32,0,28,0,520300,贵州省
227,毕节,3,23,0,20,0,520500,贵州省
228,黔南州,1,17,0,16,0,522700,贵州省
229,六盘水,1,10,0,8,1,520200,贵州省
230,铜仁,0,10,0,10,0,520600,贵州省
231,黔东南州,0,10,0,10,0,522600,贵州省
232,安顺,0,4,0,4,0,520400,贵州省
233,黔西南州,0,4,0,4,0,522300,贵州省
234,丹东,4,11,0,7,0,210600,辽宁省
235,大连,3,19,0,16,0,210200,辽宁省
236,沈阳,2,28,0,26,0,210100,辽宁省
237,葫芦岛,2,12,0,9,1,211400,辽宁省
238,铁岭,1,7,0,6,0,211200,辽宁省
239,朝阳,1,6,0,5,0,211300,辽宁省
240,锦州,0,12,0,12,0,210700,辽宁省
241,盘锦,0,11,0,11,0,211100,辽宁省
242,阜新,0,8,0,8,0,210900,辽宁省
243,鞍山,0,4,0,4,0,210300,辽宁省
244,本溪,0,3,0,3,0,210500,辽宁省
245,辽阳,0,3,0,3,0,211000,辽宁省
246,营口,0,1,0,1,0,210800,辽宁省
247,南昌,3,230,0,227,0,360100,江西省
248,九江,3,118,0,115,0,360400,江西省
249,上饶,1,123,0,122,0,361100,江西省
250,新余,0,130,0,130,0,360500,江西省
251,宜春,0,106,0,106,0,360900,江西省
252,赣州,0,76,0,75,1,360700,江西省
253,抚州,0,72,0,72,0,361000,江西省
254,萍乡,0,33,0,33,0,360300,江西省
255,吉安,0,22,0,22,0,360800,江西省
256,鹰潭,0,18,0,18,0,360600,江西省
257,景德镇,0,6,0,6,0,360200,江西省
258,赣江新区,0,1,0,1,0,0,江西省
259,张家口,3,41,0,38,0,130700,河北省
260,唐山,2,58,0,55,1,130200,河北省
261,沧州,0,48,0,45,3,130900,河北省
262,保定,0,32,0,32,0,130600,河北省
263,邯郸,0,32,0,32,0,130400,河北省
264,廊坊,0,30,0,30,0,131000,河北省
265,石家庄,0,29,0,29,0,130100,河北省
266,邢台,0,23,0,22,1,130500,河北省
267,秦皇岛,0,10,0,9,1,130300,河北省
268,衡水,0,8,0,8,0,131100,河北省
269,承德,0,7,0,7,0,130800,河北省
270,晋中,4,37,0,33,0,140700,山西省
271,大同,1,12,0,11,0,140200,山西省
272,太原,0,20,0,20,0,140100,山西省
273,运城,0,19,0,19,0,140800,山西省
274,晋城,0,10,0,10,0,140500,山西省
275,长治,0,8,0,8,0,140400,山西省
276,朔州,0,8,0,8,0,140600,山西省
277,忻州,0,7,0,7,0,140900,山西省
278,吕梁,0,6,0,6,0,141100,山西省
279,阳泉,0,4,0,4,0,140300,山西省
280,临汾,0,2,0,2,0,141000,山西省
281,无锡,3,55,0,52,0,320200,江苏省
282,徐州,1,79,0,78,0,320300,江苏省
283,南京,0,93,0,93,0,320100,江苏省
284,苏州,0,87,0,87,0,320500,江苏省
285,淮安,0,66,0,66,0,320800,江苏省
286,常州,0,51,0,51,0,320400,江苏省
287,连云港,0,48,0,48,0,320700,江苏省
288,南通,0,40,0,40,0,320600,江苏省
289,泰州,0,37,0,37,0,321200,江苏省
290,盐城,0,27,0,27,0,320900,江苏省
291,扬州,0,23,0,23,0,321000,江苏省
292,宿迁,0,13,0,13,0,321300,江苏省
293,镇江,0,12,0,12,0,321100,江苏省
294,银川,2,36,0,34,0,640100,宁夏回族自治区
295,吴忠,1,28,0,27,0,640300,宁夏回族自治区
296,中卫,1,4,0,3,0,640500,宁夏回族自治区
297,固原,0,5,0,5,0,640400,宁夏回族自治区
298,宁东,0,1,0,1,0,0,宁夏回族自治区
299,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
300,包头,2,11,0,9,0,150200,内蒙古自治区
301,呼和浩特,1,7,0,6,0,150100,内蒙古自治区
302,乌兰察布,1,3,0,2,0,150900,内蒙古自治区
303,鄂尔多斯,0,11,0,11,0,150600,内蒙古自治区
304,赤峰,0,9,0,9,0,150400,内蒙古自治区
305,锡林郭勒盟,0,9,0,9,0,152500,内蒙古自治区
306,巴彦淖尔,0,8,0,7,1,150800,内蒙古自治区
307,通辽,0,7,0,7,0,150500,内蒙古自治区
308,呼伦贝尔,0,7,0,7,0,150700,内蒙古自治区
309,乌海市,0,2,0,2,0,150300,内蒙古自治区
310,兴安盟,0,1,0,1,0,152200,内蒙古自治区
311,信阳,1,274,0,271,2,411500,河南省
312,南阳,1,156,0,152,3,411300,河南省
313,周口,1,76,0,74,1,411600,河南省
314,郑州,0,157,0,152,5,410100,河南省
315,驻马店,0,139,0,139,0,411700,河南省
316,商丘,0,91,0,88,3,411400,河南省
317,平顶山,0,58,0,57,1,410400,河南省
318,新乡,0,57,0,54,3,410700,河南省
319,安阳,0,53,0,53,0,410500,河南省
320,许昌,0,39,0,38,1,411000,河南省
321,漯河,0,35,0,35,0,411100,河南省
322,焦作,0,32,0,31,1,410800,河南省
323,洛阳,0,31,0,30,1,410300,河南省
324,开封,0,26,0,26,0,410200,河南省
325,鹤壁,0,19,0,19,0,410600,河南省
326,濮阳,0,17,0,17,0,410900,河南省
327,三门峡,0,7,0,6,1,411200,河南省
328,济源,0,5,0,5,0,419001,河南省
329,儋州,2,15,0,12,1,460400,海南省
330,海口,1,39,0,38,0,460100,海南省
331,三亚,0,54,0,53,1,460200,海南省
332,万宁,0,13,0,13,0,469006,海南省
333,澄迈,0,9,0,8,1,469023,海南省
334,昌江,0,7,0,7,0,469026,海南省
335,琼海,0,6,0,5,1,469002,海南省
336,临高,0,6,0,6,0,469024,海南省
337,陵水,0,4,0,4,0,469028,海南省
338,定安,0,3,0,2,1,469021,海南省
339,文昌,0,3,0,3,0,469005,海南省
340,东方,0,3,0,2,1,469007,海南省
341,保亭,0,3,0,3,0,469029,海南省
342,乐东,0,2,0,2,0,469027,海南省
343,琼中,0,1,0,1,0,469030,海南省
344,曲靖,1,13,0,12,0,530300,云南省
345,德宏州,1,5,0,4,0,0,云南省
346,昆明,0,53,0,53,0,530100,云南省
347,昭通,0,25,0,25,0,530600,云南省
348,西双版纳,0,15,0,14,1,532800,云南省
349,玉溪,0,14,0,13,1,530400,云南省
350,大理州,0,13,0,13,0,0,云南省
351,红河州,0,9,0,9,0,0,云南省
352,保山,0,9,0,9,0,530500,云南省
353,丽江,0,7,0,7,0,530700,云南省
354,普洱,0,4,0,4,0,530800,云南省
355,楚雄州,0,4,0,4,0,0,云南省
356,文山州,0,2,0,2,0,0,云南省
357,临沧,0,1,0,1,0,530900,云南省
358,宝坻区,1,60,0,57,2,120115,天津市
359,河北区,1,12,0,11,0,120105,天津市
360,河东区,0,15,0,14,1,120102,天津市
361,北辰区,0,6,0,6,0,120113,天津市
362,南开区,0,6,0,6,0,120104,天津市
363,和平区,0,6,0,6,0,120101,天津市
364,外地来津人员,0,6,0,6,0,0,天津市
365,东丽区,0,4,0,4,0,120110,天津市
366,宁河区,0,4,0,4,0,120117,天津市
367,河西区,0,4,0,4,0,120103,天津市
368,西青区,0,4,0,4,0,120111,天津市
369,滨海新区,0,3,0,3,0,120116,天津市
370,武清区,0,2,0,2,0,120114,天津市
371,红桥区,0,2,0,2,0,120106,天津市
372,津南区,0,2,0,2,0,120112,天津市
373,通化,1,6,0,5,0,220500,吉林省
374,长春,0,45,0,45,0,220100,吉林省
375,四平市,0,15,0,14,1,220300,吉林省
376,辽源,0,7,0,7,0,220400,吉林省
377,公主岭,0,6,0,6,0,220381,吉林省
378,吉林市,0,5,0,5,0,220200,吉林省
379,延边,0,5,0,5,0,222400,吉林省
380,松原,0,2,0,2,0,220700,吉林省
381,梅河口,0,1,0,1,0,220581,吉林省
382,白城,0,1,0,1,0,220800,吉林省
383,合肥,0,174,0,173,1,340100,安徽省
384,蚌埠,0,160,0,155,5,340300,安徽省
385,阜阳,0,155,0,155,0,341200,安徽省
386,亳州,0,108,0,108,0,341600,安徽省
387,安庆,0,83,0,83,0,340800,安徽省
388,六安,0,69,0,69,0,341500,安徽省
389,宿州,0,41,0,41,0,341300,安徽省
390,马鞍山,0,38,0,38,0,340500,安徽省
391,芜湖,0,34,0,34,0,340200,安徽省
392,铜陵,0,29,0,29,0,340700,安徽省
393,淮北,0,27,0,27,0,340600,安徽省
394,淮南,0,27,0,27,0,340400,安徽省
395,池州,0,17,0,17,0,341700,安徽省
396,滁州,0,13,0,13,0,341100,安徽省
397,黄山,0,9,0,9,0,341000,安徽省
398,宣城,0,6,0,6,0,341800,安徽省
399,福州,0,72,0,71,1,350100,福建省
400,莆田,0,56,0,56,0,350300,福建省
401,泉州,0,47,0,47,0,350500,福建省
402,厦门,0,35,0,35,0,350200,福建省
403,宁德,0,26,0,26,0,350900,福建省
404,漳州,0,20,0,20,0,350600,福建省
405,南平,0,20,0,20,0,350700,福建省
406,三明,0,14,0,14,0,350400,福建省
407,龙岩,0,6,0,6,0,350800,福建省
408,乌鲁木齐,0,23,0,23,0,650100,新疆维吾尔自治区
409,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
410,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
411,兵团第八师石河子市,0,4,0,3,1,0,新疆维吾尔自治区
412,兵团第九师,0,4,0,3,1,0,新疆维吾尔自治区
413,昌吉州,0,4,0,4,0,0,新疆维吾尔自治区
414,吐鲁番市,0,3,0,3,0,650400,新疆维吾尔自治区
415,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
416,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
417,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
418,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
419,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
420,西宁,0,15,0,15,0,630100,青海省
421,海北州,0,3,0,3,0,632200,青海省
422,拉萨,0,1,0,1,0,540100,西藏自治区
